,Date,precip_and_snowmelt_input_Lower Colorado Lake Mead_mean,irrigation_Lower Colorado Lake Mead_mean,AET_Lower Colorado Lake Mead_mean,soil_thickness_Lower Colorado Lake Mead_mean,soil_porosity_Lower Colorado Lake Mead_mean,field_capacity_Lower Colorado Lake Mead_mean,wilting_point_Lower Colorado Lake Mead_mean,Geo_K_Lower Colorado Lake Mead_mean,Runoff_Lower Colorado Lake Mead_mean,Recharge_Lower Colorado Lake Mead_mean,Soil_Water_End_Of_Previous_Timestep_Lower Colorado Lake Mead_mean,Soil_Saturation_Percent_End_Of_Timestep_Lower Colorado Lake Mead_mean,precip_and_snowmelt_input_m3_Lower Colorado Lake Mead_sum,irrigation_m3_Lower Colorado Lake Mead_sum,AET_m3_Lower Colorado Lake Mead_sum,Runoff_m3_Lower Colorado Lake Mead_sum,Recharge_m3_Lower Colorado Lake Mead_sum,Soil_Water_End_Of_Previous_Timestep_m3_Lower Colorado Lake Mead_sum,Lower Colorado Lake Mead_area_m2
18,2006-07-01,48.71091125582699,5.010913991545286,47.81800681393881,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,3.3135352496978587,2.743077451771643,36.251629992086876,20.786657658456715,569650108.8300138,58598060.292395994,555265653.5468315,38747956.644141994,32076555.96121327,420917752.25052744,11639905751.715582
19,2006-08-01,7.991119905272952,4.047276756640515,47.76832608111349,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,2.0875842460716636,0.935280079164542,30.13948319414721,15.190559078788501,93473709.9166888,47329203.37596277,554679356.4281411,24412714.303654198,10938252.047394127,349947083.97287935,11639905751.715582
20,2006-09-01,15.620355016635042,1.9272746984096683,35.73177925162904,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.6945841040082765,1.076012937533868,30.01888012854851,15.226821549101906,182666722.95114964,22537716.505998455,414912786.3493884,8122540.643974526,12583304.578810636,348541882.84078085,11639905751.715582
21,2006-10-01,60.8058528561803,0.9636373492048341,25.090956639231724,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,2.012095347105365,10.780842123552333,54.38451044897075,38.51495939328566,711088726.8157207,11268858.252999227,291340728.47279984,23530731.511699993,126086548.27694651,631479455.8089062,11639905751.715582
22,2006-11-01,6.190966553973769,0.0,22.627957489158003,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.014138968510903545,1.410826006960963,41.37308113015184,25.557602883742863,72422130.03805913,0.0,262740331.0965332,165439.20975590628,16502044.239467973,480408097.5102589,11639905751.715582
23,2006-12-01,23.939370453607783,0.0,19.708613312605777,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.5888975826394527,3.391587459389254,44.52177803921981,28.78628782724707,279948861.4394252,0.0,228844210.00399208,6886189.05044975,39665611.931102015,516962878.98519707,11639905751.715582
24,2007-01-01,16.028306651103254,0.0,17.925591497831597,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.7431695486958465,2.466543779999931,43.71487003749402,27.467570050729684,187448960.30977505,0.0,208145356.83733338,8691734.310657937,28848579.551547498,507592015.3887572,11639905751.715582
25,2007-02-01,19.76288658984613,0.0,19.899650585867988,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.7207822175868557,3.575911273818718,44.01982451954999,27.85991932025721,231114784.93556562,0.0,231062778.4209646,8429374.494206127,41817839.76065308,511130235.3204416,11639905751.715582
26,2007-03-01,10.070938572263534,0.0,28.102071059647393,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.2304157493371911,1.090028418078406,36.93120318010132,21.16946241232249,117775160.36221047,0.0,326303696.9389878,2694388.9838861283,12747638.643329633,428814560.49590683,11639905751.715582
27,2007-04-01,30.798431444308765,0.7396990118197394,29.639115495536082,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.5684404940358921,3.829204149952878,39.659711256162176,23.96329583901394,360148711.02956593,8650215.828945382,344158618.0052473,6646312.295429538,44775981.83308582,460490745.55385184,11639905751.715582
28,2007-05-01,2.975685809906378,1.9232174580586092,40.92092779985327,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.0019066530754247044,0.566281716240251,30.42136451442689,15.593990708670482,34799764.218459055,22490561.47489534,475164469.9289966,22299.80292699514,6622384.801161489,353210498.2162445,11639905751.715582
29,2007-06-01,2.796547046862977,2.9587960472789576,50.786414255515446,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.6494876821499543,0.6113478277721445,26.625695572985606,13.198239114328336,32706532.80658972,34600863.315781526,589736476.6897261,7596046.7952884715,7149324.6564997425,309134228.0719773,11639905751.715582
30,2007-07-01,28.917206433596952,3.8464349161172184,46.685098685883226,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,1.961928831451093,2.099576951708537,29.828497119910864,15.634010860133632,338150934.9462585,44981122.94979068,542104999.4505178,22942238.964593083,24548641.373787336,346316164.6234505,11639905751.715582
31,2007-08-01,38.74901023023768,3.106735765950329,43.9804008455677,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,2.0235597452577285,3.831724761750041,34.49426080598465,19.877772883348047,453185638.8142528,36330905.50307966,510691620.0863843,23664008.423418645,44811104.43169493,400514121.1908312,11639905751.715582
32,2007-09-01,46.32799045688062,1.4793980236394788,37.784358450954905,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,1.6556949916332904,7.3021509938363485,41.10145843635698,25.427347881209116,541748190.2306708,17300431.657890763,438739325.65373355,19359841.859525137,85385876.22482169,477227288.9202663,11639905751.715582
33,2007-10-01,1.7492463239880065,0.7396990118197394,30.592289643248897,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.0,0.7571183845824146,32.553365232206055,17.622744978491333,20461952.460975494,8650215.828945382,355223659.54310524,0.0,8854113.824003084,377970975.5570993,11639905751.715582
34,2007-11-01,38.813861291918016,0.0,22.164166527433743,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,1.3032803623796954,6.88755828590913,43.38888390807975,28.50658186250821,453876083.5764115,0.0,257353970.22222766,15238158.821384216,80539522.09919536,503789496.89944005,11639905751.715582
35,2007-12-01,52.09712222879034,0.0,13.067412955200902,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,5.110854765304585,14.584543839414742,62.75578926749905,47.54571901135812,609253073.1099432,0.0,151728622.66443914,59776207.52922662,170568468.0991445,728678449.7637662,11639905751.715582
36,2008-01-01,76.06212437684863,0.0,16.690648631764,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,13.859957866772097,29.577873907961113,78.65861167123388,59.95198676621137,889511161.6915679,0.0,193801317.70909,162115149.98209026,345898174.8409831,913329438.2838894,11639905751.715582
37,2008-02-01,60.25000639078158,0.0,20.857285030401204,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,10.648672347082337,26.55510823712254,80.85831699168622,61.41599863497479,704617776.5895832,0.0,242175208.08547467,124560010.89995515,310565868.6994971,938872334.7864832,11639905751.715582
38,2008-03-01,9.331824668809588,0.0,27.8024393610298,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.4278221902011577,4.301407283755728,58.721290465683964,38.33018024245376,109133289.8174679,0.0,322811295.5011291,5004218.446225788,50314908.14452038,681834981.3772384,11639905751.715582
39,2008-04-01,1.2772252904328372,0.7709817636502602,33.758882455923676,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.0,0.454840750934975,36.71231266859896,19.311681343439776,14935899.068045158,9016035.647091879,391974616.8441178,0.0,5319671.690509484,426285252.9374552,11639905751.715582
40,2008-05-01,17.580817322415356,2.00455247516114,35.847282052027126,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.017417373060080517,0.8796066731562507,32.38027845048909,16.824239500456375,205575241.24499896,23441691.392373092,416233755.42796814,203505.7162354641,10286878.07393464,375972768.5844139,11639905751.715582
41,2008-06-01,5.105849049884067,3.0839270546010407,56.54033517605101,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.7010922791995453,0.6253315135270529,24.10032008686367,11.78957092196222,59713354.92000716,36064142.588367514,656539475.3519139,8199406.643720381,7312760.344268831,279821335.9453432,11639905751.715582
42,2008-07-01,27.410143245233762,4.00910495032228,51.82597578073355,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,1.844261105870538,1.397081977628234,25.107003459113347,12.895339325782428,320516429.3388967,46883382.784746185,601789941.8651378,21566918.69902787,16336575.687036693,291502863.41258466,11639905751.715582
43,2008-08-01,35.12640323610604,3.238123266738944,47.00581146165524,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,1.423526960524412,2.325124023404213,30.66783421035656,17.122908178875715,410833398.02841425,37867348.073933415,545822583.9687682,16647289.161028951,27194450.033108637,356096059.02212167,11639905751.715582
44,2008-09-01,3.4885843003064485,1.5419635273005203,38.61229559999709,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.061208008333281896,0.6589778585725842,25.69575575673205,13.220469338460774,40796036.06601489,18032071.294183757,448362001.93251777,715888.9595647291,7706491.693533701,298348833.01976573,11639905751.715582
45,2008-10-01,19.92528115345492,0.7709817636502602,29.49805679250903,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.24576932325959702,1.4116274542854645,27.53380078048906,14.860335907183577,232987773.71328658,9016035.647091879,342522555.48137987,2872255.871484853,16504896.76304241,319682502.9724356,11639905751.715582
46,2008-11-01,34.577173877946905,0.0,18.167457267596028,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.8333332176419197,4.601575564884702,39.857630544455375,28.139921568151152,404358993.3246553,0.0,210940767.1875373,9743502.4681985,53814659.0701171,462800053.5765746,11639905751.715582
47,2008-12-01,85.53585266992518,0.0,12.33166738099217,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,14.159447054726096,23.965446585272957,74.91091654119978,58.640543685042594,1000301331.6033726,0.0,143172940.35689408,165620736.76534384,280272894.4059551,869827075.2870463,11639905751.715582
48,2009-01-01,38.059197184129864,0.0,16.09798124350751,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,3.617075867247495,18.217807688231836,75.06651544341373,55.824265682438984,445063299.22805643,0.0,186916232.05094117,42304346.761032805,213055141.20455086,871617943.0628123,11639905751.715582
49,2009-02-01,71.01868054781359,0.0,18.543625916213244,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,11.827594345472765,33.88003614477981,81.75440806110139,61.91788851233008,830462258.3076757,0.0,215319574.05233747,138336186.13289383,396159520.25794786,949257005.6077356,11639905751.715582
50,2009-03-01,8.773375374600116,0.0,28.784968654428702,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.3461943185157986,4.093034643868129,58.751530930385286,37.455871700641765,102611326.88547347,0.0,334229056.1767216,4049277.810842406,47869811.75756151,682174953.9722706,11639905751.715582
51,2009-04-01,18.5043894056928,0.773420325280132,32.71873978454009,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.13521922797626615,1.9815381604904325,48.21091201843685,28.470038155654617,216384794.89005125,9044529.337994965,379902255.9013255,1580861.9801308054,23173795.080081373,559786663.8318884,11639905751.715582
52,2009-05-01,13.352511274731825,2.0108928475228542,43.9830741179291,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.06284674896655307,1.0017974969963106,35.23167935468555,18.38456977695676,156180329.99038783,23515776.299816392,510695988.254737,735309.4017250526,11717985.01473025,409100482.49374086,11639905751.715582
53,2009-06-01,9.024763721829167,3.093681301120528,53.342534814287475,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.8579134807446213,0.6719272833160002,27.25829586709419,13.476935337565594,105542422.20513442,36178117.35197986,619394987.7104552,10032985.408417394,7857688.458408674,316512066.6835752,11639905751.715582
54,2009-07-01,12.623519631284335,4.0217856950457085,55.53092787249655,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,1.5351173816606891,0.8221564074364971,24.42540791004824,11.876684727107088,147629790.16548678,47031552.599632785,644825499.693232,17952225.963517636,9614422.711159296,283614136.0073081,11639905751.715582
55,2009-08-01,4.753499842723121,3.248365457256103,48.57077997079739,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,1.1211436380018744,0.7413013548894071,22.035425413856025,10.60647398794712,55589957.48514302,37987024.28477916,564001528.4076706,13111062.21935578,8668843.488959782,255859099.16647777,11639905751.715582
56,2009-09-01,17.989225517328766,1.546840650560264,38.771558706659235,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.2865795186589096,0.9457205924481967,23.089869721228293,11.648823500973043,210406429.53588736,18089058.67598993,450204936.9192076,3351664.155894964,11061278.523238357,268112846.46950215,11639905751.715582
57,2009-10-01,4.8558475999520345,0.773420325280132,30.109582373836815,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.0,0.4783335804292998,20.659370235323156,10.052744450038293,56782066.352767885,9044529.337994965,349617829.2580001,0.0,5594048.893494963,239885963.38841963,11639905751.715582
58,2009-11-01,11.837978942486883,0.0,24.555553941260644,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.006061671441642391,0.42415803408365194,20.597458216579664,10.495074853442603,138441770.91329816,0.0,285122775.67072153,70896.001112688,4960605.762722637,239169533.00597197,11639905751.715582
59,2009-12-01,85.81041886056299,0.0,12.681597280235954,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,9.14052988207099,16.3552512952537,68.36107185988044,54.02372406641736,1003505886.5546741,0.0,147239036.69267455,106919774.46273027,191289039.30664256,793774440.0251265,11639905751.715582
60,2010-01-01,112.0110679763874,0.0,14.484341743002645,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,26.171116077095697,47.374474983909984,92.26438602879193,70.34587816395457,1309863673.375177,0.0,168172799.99381164,306113445.12539667,553987406.0857767,1071292271.8855293,11639905751.68745
61,2010-02-01,78.05609807078466,0.0,13.394467488504208,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,15.835625823226943,47.99215036982175,92.72303353534365,70.59715791728044,912760147.0325773,0.0,155526420.00031358,185192348.46694058,561199625.8491126,1076606620.1178572,11639905751.68745
62,2010-03-01,57.65561265693376,0.0,23.30834889110048,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,9.910402309594845,29.601113192557246,87.48958269122774,65.75512321534387,674227480.1156435,0.0,270626095.3072946,115911762.65224215,346152801.1581166,1015845558.2248003,11639905751.68745
63,2010-04-01,25.2491427482241,0.8802684548272861,28.00400990854213,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,1.2491181837901617,12.321410413658443,72.28273576015171,50.59675265167128,295288366.8245538,10293963.438915696,325143965.9499843,14610229.236620909,144103088.0852651,839301830.5519346,11639905751.68745
64,2010-05-01,7.790840815952117,2.288697987959542,40.83725728067181,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.21578836035376464,1.562840943268646,45.4187043783643,25.538676743483858,91113423.52290656,26764305.004551902,474174108.5295605,2523260.6083236854,18277468.868655793,527373850.63305944,11639905751.68745
65,2010-06-01,6.2763057493244725,3.5210738193091444,59.7847797819249,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,1.2575884610958343,0.6985019509860272,27.392196536879638,13.30878378135621,73390553.4437995,41175853.755662784,694200820.4027302,14706663.726769414,8168518.225364652,318043781.32658154,11639905751.68745
66,2010-07-01,22.199239886011696,4.577395975919084,61.0044385038392,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,1.903167667323467,1.0510126112260614,25.944506054581286,12.769546460993139,259642774.32521197,53528610.009103805,708372520.6408007,22256313.362884276,12290991.860416418,301242811.15769094,11639905751.68745
67,2010-08-01,31.73073495913511,3.697127439797299,54.63762630848692,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,1.6721900679253607,1.7609296256511673,27.84129247376629,14.2866116146034,371049574.12558866,43234645.61924575,634430264.2802825,19554222.883765586,20592883.876227148,323260387.52706796,11639905751.68745
68,2010-09-01,2.1397669190835935,1.7605369096545722,49.96970049179495,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.11922717653710344,0.6083084773992636,22.647481182532808,11.077884984313854,25027050.429747816,20587926.877831392,580244528.3099144,1394439.711861159,7113788.746435442,262950073.90503442,11639905751.68745
69,2010-10-01,95.23438517425616,0.8802684548272861,24.853805417735135,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,6.4214511937712055,18.307752188958915,69.31079617628708,54.12001069084171,1113748371.2173846,10293963.438915696,288586089.5315055,75107637.17326993,214127599.0205632,804818140.1547697,11639905751.68745
70,2010-11-01,37.368394613950024,0.0,21.347067754378575,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,4.4250920516351995,13.61989573847096,67.66931164128562,51.2052112738282,437015811.605165,0.0,247851189.83678454,51760685.095665686,159300093.44912192,785765179.5649562,11639905751.68745
71,2010-12-01,190.48300030771279,0.0,14.574688178760564,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,68.04111025411449,62.68678611370763,112.2609800138328,82.33337460802237,2227487126.8298435,0.0,169221779.13461944,795772277.3284463,733032121.8083462,1303470564.6377096,11639905751.68745
72,2011-01-01,7.371731191903351,0.0,16.125992488685807,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.05567236153648099,27.76974713154747,75.49875365565195,50.40481313582119,86201656.21176383,0.0,187235484.27243918,650954.7187432823,324740840.74979407,876611137.8534819,11639905751.715582
73,2011-02-01,69.8078766668534,0.0,16.761962530600986,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,10.716756598330374,34.04664952896897,83.58199977341862,61.30787899818073,816342183.3788085,0.0,194622763.6821962,125342634.14008513,398129862.86307365,970482713.466477,11639905751.715582
74,2011-03-01,46.99530463212431,0.0,28.577666552858886,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,7.161542602274662,15.876742267116368,78.99694767218917,56.178073957977446,549573162.6924378,0.0,331809891.1248,83764886.4061092,185673011.4526279,917247772.6021854,11639905751.715582
75,2011-04-01,36.13092705643066,1.0108656662861941,34.03479612666082,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,3.2152067635036925,10.301805858645112,69.60153642561203,48.33518366533062,422563518.73446685,11821039.792342402,395172871.42834526,37607517.73383109,120496666.1002455,808186393.9752874,11639905751.715582
76,2011-05-01,33.11066451725581,2.6282507415426988,41.240725270414586,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,1.554964524874569,6.330629434514943,60.07466098909519,39.656731488088425,387210710.16686416,30734703.56765064,478851780.1159135,18185257.007832915,74037012.86463784,697574787.921986,11639905751.715582
77,2011-06-01,0.8437325975184901,4.0434626651447765,63.69555931686271,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,1.6467262852685405,0.7177649394297533,29.131535088427466,14.255721325611324,9867367.928266184,47284159.16936961,739608270.8520854,19257389.242527727,8393791.06352069,338252948.59264296,11639905751.715582
78,2011-07-01,26.52710556070525,5.2565014830853976,62.80555575734243,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,2.763004904205742,1.0252861860933136,27.90835157388798,14.001162481911937,310199238.5811149,61469407.13530128,729280750.9079139,32310817.349367704,11989581.958292644,324042933.8726996,11639905751.715582
79,2011-08-01,6.30496002585153,4.245635784897824,57.219244655271375,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,1.8656334555473777,0.670302120459464,23.33147222840967,11.325380750820507,73749551.16907667,49648366.96973385,664411109.2429341,21817200.210476935,7838684.846105024,270898055.3421754,11639905751.715582
80,2011-09-01,29.342320041324427,2.0217313325723882,39.38956406773261,317.368305972823,0.46656944226340186,66.9568983917543,28.46858602975195,10932.990154941259,0.8835049597247554,1.697845815397374,26.84551720693853,14.450095658805397,343167503.67187077,23642079.584684804,457383765.97193724,10331728.485622495,19856261.477103513,311710349.0466046,11639905751.715582
