,Date,precip_and_snowmelt_input_Upper Colorado Dolores_mean,irrigation_Upper Colorado Dolores_mean,AET_Upper Colorado Dolores_mean,soil_thickness_Upper Colorado Dolores_mean,soil_porosity_Upper Colorado Dolores_mean,field_capacity_Upper Colorado Dolores_mean,wilting_point_Upper Colorado Dolores_mean,Geo_K_Upper Colorado Dolores_mean,Runoff_Upper Colorado Dolores_mean,Recharge_Upper Colorado Dolores_mean,Soil_Water_End_Of_Previous_Timestep_Upper Colorado Dolores_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Colorado Dolores_mean,precip_and_snowmelt_input_m3_Upper Colorado Dolores_sum,irrigation_m3_Upper Colorado Dolores_sum,AET_m3_Upper Colorado Dolores_sum,Runoff_m3_Upper Colorado Dolores_sum,Recharge_m3_Upper Colorado Dolores_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Colorado Dolores_sum,Upper Colorado Dolores_area_m2
29,2007-06-01,6.3067647181566056,0.18712331953429243,58.361707835028554,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.05001548886934302,5.375412479813164,3.104751536436943,71427395.80909677,2119416.7965196837,660991590.3312322,0.0,566513.7797371695,60885596.196556024,11354975180.433405
30,2007-07-01,33.847886050055486,0.24326031306369011,58.917551507022836,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.3579226932320768,6.835566479100709,5.019753692335806,383358196.00805867,2755241.809069465,667289997.4853402,0.0,4053965.333485529,77423840.77863821,11354975180.433405
31,2007-08-01,39.12202879306808,0.19647948357117465,57.02747289594275,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.014786905831962228,0.9433216980715405,10.172611633700013,8.265924141715807,443098541.2318473,2225387.6143695004,645882180.6682427,167505.38492924024,10684598.964855,115220615.86198242,11354975180.433405
32,2007-09-01,54.41708128645243,0.09356165976714621,47.71218658023176,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.21426497381906243,2.173102043896802,19.117289201872826,15.97658830352983,616308822.0390188,1059708.3982598418,540379866.6552625,2426676.936533434,24612185.335058562,216521539.57722136,11354975180.433405
33,2007-10-01,19.98962111918283,0.046780829883573107,33.06853693975635,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.6074402878629884,15.390544003380962,11.9774115461801,226395194.34521273,529854.1991299209,374529416.564102,0.0,6879627.074994175,174314177.31497535,11354975180.433405
34,2007-11-01,21.926447241228704,0.0,18.931366193509927,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0008673113089967766,1.6592648962968664,20.40701033188416,15.751245380516448,248335162.84594578,0.0,214413880.74262747,9820.33137895794,18792551.247277327,231130025.73991325,11354975180.433405
35,2007-12-01,47.203455538791786,0.0,8.463239074550133,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.5365384750202178,10.145799845889456,48.465568645310285,41.247093400462305,534614202.19813156,0.0,95854374.02804707,6076344.793344228,114907058.86125085,548914155.4598181,11354975180.433405
36,2008-01-01,39.52760216451963,0.0,3.2397675198390528,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,2.117302140478053,21.749851633917462,60.93411531507088,49.032049442333204,447678860.86277604,0.0,36696046.68385098,23980220.74971482,246329810.3482706,690129194.4396151,11354975180.433405
37,2008-02-01,29.785614767210944,0.0,21.436719943370235,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.5311226428241633,13.323092696402016,56.026340719379796,41.393071612881585,337351376.519157,0.0,242797344.262949,6015605.729865077,150894141.5121016,634542274.7976156,11354975180.433405
38,2008-03-01,7.72252264354571,0.0,43.88156178979921,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.05430126190632443,1.6658109762648148,28.669773055841862,15.80172315514758,87466254.61181255,0.0,496996285.5273958,614971.3615363343,18866993.21263536,324710938.9340838,11354975180.433405
39,2008-04-01,17.36231474841716,0.05285312086360421,48.96160351700761,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.5408149203337627,17.06540517019179,9.415192761677718,196641496.62123078,598630.7975578866,554529006.7689413,0.0,6125021.7797496775,193283217.29221284,11354975180.433405
40,2008-05-01,21.566589302566562,0.13741811689377048,51.73761782347902,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.27143209001242585,11.485927726399687,6.503479957900635,244259164.85990253,1556440.1036486041,585970053.9522345,0.0,3074277.5623780224,130093352.2018325,11354975180.433405
41,2008-06-01,20.739399650585863,0.21141248345441685,54.19211653813199,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.01482535651235545,0.31412523253097896,10.086590800830402,6.38301954711008,234892373.8226091,2394523.1902315463,613765199.1993173,167938.0159821454,3557891.0616341755,114246083.13661951,11354975180.433405
42,2008-07-01,12.44207811478366,0.27483623378754096,54.66270258187103,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0014863714524526639,0.1978764266925311,8.25445580177576,4.985467586547315,140919129.80407074,3112880.2072972083,619095421.583757,16837.252617120426,2241272.0851423806,93495416.882706,11354975180.433405
43,2008-08-01,38.07381751647276,0.22198310378038305,49.23458887522821,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.05032655592944062,1.3997387421807288,12.81874690674586,10.025121223933303,431224192.78052235,2514249.306177609,557620872.7223768,570045.4232761736,15854578.593443202,145192957.70905215,11354975180.433405
44,2008-09-01,9.978749133528202,0.10570624172720842,41.09619611787938,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.13059372395016156,9.444034803411613,6.306783674910272,113016638.00696974,1197261.5951157731,465448398.87469006,0.0,1479132.191250811,106968782.21994652,11354975180.433405
45,2008-10-01,16.36795371740281,0.05285312086360421,25.575999403897026,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.004301203637717536,0.2751265952629232,10.345380097645286,7.281238127662575,185379323.1016416,598630.7975578866,289669374.6504316,48715.70375158173,3116082.943023998,117177151.32549436,11354975180.433405
46,2008-11-01,25.94527382557504,0.0,16.499556648411026,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.06464674764458296,1.6726158013401689,19.215383970384178,16.64008331490589,293852066.5265256,0.0,186872841.02598426,732244.3455672351,18943813.80979836,217636431.6514569,11354975180.433405
47,2008-12-01,51.876287163812655,0.0,10.372802801683994,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.9655529023654797,10.642469474426461,49.11435711283892,40.625352656933345,587543080.054933,0.0,117482617.22551358,10935837.97623983,120535617.62387963,556265215.4707586,11354975180.433405
48,2009-01-01,21.710661580228408,0.0,14.098044037107423,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.24476440977479208,9.470328414752425,48.14263103309331,34.770095795184446,245884505.6487185,0.0,159678176.20502767,2772181.0844139634,107256882.43797064,545251157.8699429,11354975180.424055
49,2009-02-01,12.901260636063043,0.0,30.210953392198505,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.09819520938692543,2.204138862915418,34.362152451442704,20.632844734176377,146114737.09371775,0.0,342166528.03530157,1112052.2473826278,24962676.285204716,389176933.0436869,11354975180.424055
50,2009-03-01,13.829096427375676,0.0,44.9452479415819,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0642851534007795,1.2523285297150688,19.55934176870869,10.37105560894453,156625684.88628194,0.0,509041971.22192174,728023.1352786622,14183189.177824333,221526137.48124108,11354975180.424055
51,2009-04-01,27.09639241843243,0.05130259038430161,48.6851905666704,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.18320104949478896,15.08277459224193,8.353895064968283,306887451.40530944,581060.4423016476,551400033.7251606,0.0,2074945.2492231813,170828025.580213,11354975180.424055
52,2009-05-01,40.412377323036374,0.13338673285589522,49.581178048507894,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.07336875879721035,1.6252693495161985,18.1716683028246,13.190971369853205,457709805.85582864,1510757.1257095498,561544489.5761884,831035.4667111244,18408533.914914038,205817737.01054454,11354975180.424055
53,2009-06-01,30.10230505312237,0.20521036153720645,56.56074661897845,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.11742521003564757,1.5171083530227065,16.417385801343183,11.74435531588008,340933019.6114298,2324241.7692065905,640596062.5250119,1330008.849555611,17182869.056110427,185948703.38993213,11354975180.424055
54,2009-07-01,12.20475331807563,0.26677346571179045,54.28285831377373,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.026272361014012664,0.3001598482027333,12.14761842628765,7.551947912012012,138228120.17532885,3021514.2514190995,614797386.0383292,297584.4068402975,3399667.1814529323,137589448.91030934,11354975180.424055
55,2009-08-01,7.10022861420575,0.21547088246245863,43.83543087068292,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.006940648905952999,0.2097555272502264,10.791238826417358,6.617222684487199,80414939.8650365,2440453.889930995,496469276.9289723,78621.974852543,2375759.195312354,122227112.78076464,11354975180.424055
56,2009-09-01,22.103292551864197,0.10260518076860323,37.09727655452481,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.05508104517146227,0.584927196153996,11.826597335176766,7.857821235622454,250339159.28250462,1162120.8846032952,420155561.65141135,623936.5108777932,6624783.927537838,133954023.45949128,11354975180.424055
57,2009-10-01,20.111220713334646,0.05130259038430161,25.89320070042102,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.07791095122567987,0.8770109130405404,13.151873560811122,9.49521922617977,227778086.18224558,581060.4423016476,293262949.6463765,882483.2433822723,9932872.491216585,148964562.59260684,11354975180.424055
58,2009-11-01,11.387550987661921,0.0,23.264475988226973,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.014915564684051637,0.2446478484537605,12.123403528700477,8.076841116471982,128975264.43801592,0.0,263491168.09655684,168952.01544980565,2770920.7230763175,137316210.46205398,11354975180.424055
59,2009-12-01,50.024470422539956,0.0,15.153168659886,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.37218380755894415,6.328813157217157,40.35029357863534,33.146245461007084,566569304.1947865,0.0,171624757.34047055,4215739.3876836775,71679511.95361464,457006488.2894409,11354975180.424055
60,2010-01-01,33.848618053185355,0.0,3.8378078313028587,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.9221887719016498,14.573868437202552,55.111846296558426,44.264824354469155,383363510.30185264,0.0,43470738.8564863,10445394.945793254,165062542.67559463,624187143.5314875,11354975180.433405
61,2010-02-01,35.700851793636794,0.0,14.457233337058979,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,1.082345264736496,18.291970067831066,57.39605095240649,44.037758118240745,404345353.149271,0.0,163748953.84300393,12258398.109731097,207167890.7367604,650057375.4039793,11354975180.433405
62,2010-03-01,52.02863990270099,0.0,42.47943072165719,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,1.1752796855311145,12.337614675023307,54.710479687446266,40.45854197357582,589270200.4524935,0.0,481122323.71188223,13310825.763069093,139730171.86575627,619642034.5788062,11354975180.433405
63,2010-04-01,24.862141241440817,0.047881846887859895,54.153757311575575,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.14894270531539314,2.3549010574764244,31.39390875058002,18.666634331135665,281581324.57255715,542316.2387876331,613335860.1387999,1686772.1723006715,26670641.951445896,355565506.19023085,11354975180.433405
64,2010-05-01,9.503217378659453,0.12449280280593632,57.33621698148355,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.1806029722540606,14.110881433808473,7.539500750734829,107631353.09089816,1410022.231009721,649380578.8472471,0.0,2045483.6198375346,159823138.0703738,11354975180.433405
65,2010-06-01,13.338549534080212,0.19152738755143958,50.27785850005591,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.20844456172876807,10.446089873047427,6.226273301888278,151069474.0059866,2169264.9551505325,569433981.4151525,0.0,2360892.4210609086,118317939.47246486,11354975180.433405
66,2010-07-01,28.584526079079044,0.24898560561187263,50.54140307738165,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.4635649497451342,11.120188311093282,7.165479945736418,323743294.3291322,2820044.462019442,572419236.2025487,0.0,5250591.432038129,125953527.73734638,11354975180.433405
67,2010-08-01,43.92334402972233,0.20110375781798484,56.70229127081705,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.033468625734837776,1.5815020475311665,14.052978412073658,10.64794843276353,497473040.8718586,2277728.2129723453,642197238.750643,379016.2306563941,17913109.07104915,159171772.97607258,11354975180.433405
68,2010-09-01,19.726625684807182,0.09576369377571979,44.028545881301,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.011747654892144514,0.36554230967683154,12.144850621686658,8.510703761775535,223420234.8346651,1084632.4775752663,498657027.55571765,133054.68043480604,4140296.1621668693,137559808.9043336,11354975180.433405
69,2010-10-01,44.74795997489939,0.047881846887859895,32.64654073991283,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.14510793997815916,2.4935234438349445,22.92183661698533,19.446741836955617,506809422.77024114,542316.2387876331,369751873.47690964,1643558.7107793775,28242087.51686247,259617059.15727448,11354975180.433405
70,2010-11-01,24.022733080255723,0.0,23.70709735106739,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.032374882774871286,1.837007837925499,24.467435431114605,19.809512149343455,272074155.8812429,0.0,268504930.6969722,366657.6471596791,20805473.62377818,277118745.4112977,11354975180.433405
71,2010-12-01,61.54672542450473,0.0,14.634626131664245,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,1.9126684136880303,15.953425009678,53.575960818278666,43.318945073676865,697063068.1665989,0.0,165751794.39025876,21662036.28032007,180684732.6686114,606791496.9289293,11354975180.433405
72,2011-01-01,8.693890090582437,0.0,23.42568458701242,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.014201409314338916,3.1058345450901794,37.80672446374083,25.122998776333137,98464525.04815383,0.0,265321232.7064705,160881.87097390887,35174269.39692317,428190088.37940097,11354975180.433405
73,2011-02-01,14.399219167256367,0.0,33.2028016839909,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.12992103713356754,3.626207948777651,24.822705576775245,13.779408273526329,163079512.49070573,0.0,376054549.3910744,1471369.129829447,41067047.05522601,281135118.43863094,11354975180.433405
74,2011-03-01,15.591037967017781,0.0,44.07798517193847,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.23053561021978558,2.1714680839730875,16.023636467651574,8.05545608691814,176576741.56449237,0.0,499220453.41610175,2610812.722837812,24592706.25507584,181478646.01935127,11354975180.433405
75,2011-04-01,33.57226100714806,0.04617886890495799,45.79577512015203,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.27878784050467814,1.2387885380216133,15.335076429536242,9.247110047423137,380234831.8797676,523028.2996037309,518673177.98577195,3157277.9834075696,14029457.987670379,173684038.17137754,11354975180.433405
76,2011-05-01,36.73568877312559,0.12006505921364793,46.5251369174025,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.004231752759554178,1.125780196622435,15.667650980436381,11.383382687380026,416061553.7268292,1359873.579658244,526932113.2917327,47922.45291863501,12750757.7866226,177454577.31027204,11354975180.433405
77,2011-06-01,16.229378125805724,0.18471547561983195,49.14836257963565,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.43574955213267497,11.49688391990214,8.227714925771046,183809137.78391978,2092113.1984149236,556638048.5116787,0.0,4935385.913542499,130219301.67264535,11354975180.433405
78,2011-07-01,45.855531481416456,0.24013011842729587,53.8489847621177,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.14127588650588285,2.9753328730077904,17.49527239624696,14.559764950725057,519357736.5572607,2719747.159316488,609872858.01229,1600184.9373630956,33700818.429503776,198161854.07786864,11354975180.433405
79,2011-08-01,24.075966763306667,0.19395125296257912,56.84347080958238,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.023871163374859936,0.9011579958377791,14.324179895905953,10.370520246725135,272679722.7374609,2196718.898676374,643789859.2595842,270398.05952625675,10207241.243356341,162244991.6202273,11354975180.433405
80,2011-09-01,33.71819867693195,0.09235773780991598,48.551320740657964,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.07693584199491486,1.2398626127947874,14.722115824373706,10.652305014066778,381888026.37660056,1046056.5992074618,549881583.6718667,871455.8171169227,14043366.45633539,166751574.0551596,11354975180.433405
81,2011-10-01,29.856438760357058,0.04617886890495799,31.955329533176883,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.08391815243858171,1.7278540910727864,17.071225613325122,13.127197266228304,338149522.6490069,523028.2996037309,361919386.9351765,950500.0104777953,19570223.564744215,193357477.00958645,11354975180.433405
